9610	2.137856e-03	4.257515e+00	3.194541e+01	4.938570e+00	8.917311e-03	2.272000e-05	60.346729	5.161250e+02
9710	2.224160e-03	4.347179e+00	3.285244e+01	5.041953e+00	9.031871e-03	2.025600e-05	61.347065	2.202625e+03
9810	2.211392e-03	4.421484e+00	3.375860e+01	5.145766e+00	9.175008e-03	2.316800e-05	62.347404	4.810625e+02
9910	2.222464e-03	4.509150e+00	3.471815e+01	5.250882e+00	9.321664e-03	2.313600e-05	63.381657	6.673250e+03
10010	2.226560e-03	4.563252e+00	3.565497e+01	5.356876e+00	9.467872e-03	2.227200e-05	64.398949	5.522800e+04
10110	2.276416e-03	4.654539e+00	3.656248e+01	5.464106e+00	9.570560e-03	2.035200e-05	65.450150	5.084000e+03
10210	2.299360e-03	4.824634e+00	3.744590e+01	5.573597e+00	9.661088e-03	2.268800e-05	66.501358	2.895625e+02
10310	2.353472e-03	4.961001e+00	3.842691e+01	5.683276e+00	9.789088e-03	2.278400e-05	67.552559	6.473000e+03
10410	2.367680e-03	5.065348e+00	3.942596e+01	5.793873e+00	9.946560e-03	1.632000e-05	68.637672	9.452500e+02
10510	2.400736e-03	5.144382e+00	4.059569e+01	5.905787e+00	1.005178e-02	1.625600e-05	69.705833	4.175625e+02
10610	2.421216e-03	5.254322e+00	4.179575e+01	6.018581e+00	1.022560e-02	2.345600e-05	70.807899	4.111625e+03
10710	2.459488e-03	5.337583e+00	4.289367e+01	6.132619e+00	1.036701e-02	2.048000e-05	71.909973	3.499000e+03
10810	2.462016e-03	5.435076e+00	4.395239e+01	6.247399e+00	1.054214e-02	2.236800e-05	73.028992	2.860000e+03
10910	2.504384e-03	5.520419e+00	4.506133e+01	6.363027e+00	1.065773e-02	4.300800e-05	74.148018	2.453250e+03
11010	2.548128e-03	5.597281e+00	4.623683e+01	6.481207e+00	1.079795e-02	2.281600e-05	75.283997	1.128750e+03
11110	2.588416e-03	5.700293e+00	4.735855e+01	6.599001e+00	1.088451e-02	2.336000e-05	76.419975	1.278160e+05
11210	2.620864e-03	5.813734e+00	4.847485e+01	6.717727e+00	1.107683e-02	3.081600e-05	77.572906	9.043000e+03
11310	2.650944e-03	6.050761e+00	4.981451e+01	6.837899e+00	1.115667e-02	2.352000e-05	78.742798	3.476250e+02
11410	2.697280e-03	6.139812e+00	5.096774e+01	6.959155e+00	1.130893e-02	2.300800e-05	79.929634	6.788750e+02
11510	2.738336e-03	6.265968e+00	5.231341e+01	7.081594e+00	1.145475e-02	2.281600e-05	81.099525	4.856250e+02
11610	2.750816e-03	6.354138e+00	5.386134e+01	7.205029e+00	1.165018e-02	2.377600e-05	82.337234	3.579312e+03
11710	3.053280e-03	6.477537e+00	5.580333e+01	7.329564e+00	1.179754e-02	2.486400e-05	83.541031	9.430000e+02
11810	2.817408e-03	6.581394e+00	5.857275e+01	7.456583e+00	1.196624e-02	5.251200e-05	84.761787	4.828750e+02
11910	2.863584e-03	6.691001e+00	6.064527e+01	7.583035e+00	1.208675e-02	2.374400e-05	85.982536	8.896250e+02
